run_id,step_id,step_order,app,action,status,duration_ms,error_category,error_message
run_wf_invoice_sync_20260202T163922Z_0017,s1_get_invoice,1,Stripe,get_invoice,success,247,,
run_wf_invoice_sync_20260202T163922Z_0017,s2_create_entry,2,QuickBooks,create_invoice,success,564,,
run_wf_invoice_sync_20260202T163922Z_0017,s3_notify,3,Slack,send_message,success,986,,
run_wf_shopify_orders_20260202T170114Z_0212,s1_get_order,1,Shopify,get_order,success,664,,
run_wf_shopify_orders_20260202T170114Z_0212,s2_validate,2,Code,run_python,success,700,,
run_wf_shopify_orders_20260202T170114Z_0212,s3_create_invoice,3,QuickBooks,create_invoice,success,1165,,
run_wf_shopify_orders_20260202T170114Z_0212,s4_update_inventory,4,Shopify,update_product,success,706,,
run_wf_shopify_orders_20260202T170114Z_0212,s5_notify_warehouse,5,Slack,send_message,success,255,,
run_wf_shopify_orders_20260202T170114Z_0212,s6_update_crm,6,Salesforce,update_record,success,206,,
run_wf_shopify_orders_20260202T170114Z_0212,s7_log,7,Google Sheets,add_row,success,992,,
run_wf_invoice_sync_20260202T171152Z_0009,s1_get_invoice,1,Stripe,get_invoice,success,651,,
run_wf_invoice_sync_20260202T171152Z_0009,s2_create_entry,2,QuickBooks,create_invoice,success,374,,
run_wf_invoice_sync_20260202T171152Z_0009,s3_notify,3,Slack,send_message,success,938,,
run_wf_shopify_orders_20260202T174712Z_0207,s1_get_order,1,Shopify,get_order,success,1105,,
run_wf_shopify_orders_20260202T174712Z_0207,s2_validate,2,Code,run_python,success,405,,
run_wf_shopify_orders_20260202T174712Z_0207,s3_create_invoice,3,QuickBooks,create_invoice,success,419,,
run_wf_shopify_orders_20260202T174712Z_0207,s4_update_inventory,4,Shopify,update_product,success,556,,
run_wf_shopify_orders_20260202T174712Z_0207,s5_notify_warehouse,5,Slack,send_message,success,133,,
run_wf_shopify_orders_20260202T174712Z_0207,s6_update_crm,6,Salesforce,update_record,success,394,,
run_wf_shopify_orders_20260202T174712Z_0207,s7_log,7,Google Sheets,add_row,success,734,,
run_wf_shopify_orders_20260202T175939Z_0126,s1_get_order,1,Shopify,get_order,success,692,,
run_wf_shopify_orders_20260202T175939Z_0126,s2_validate,2,Code,run_python,success,727,,
run_wf_shopify_orders_20260202T175939Z_0126,s3_create_invoice,3,QuickBooks,create_invoice,failed,910,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260202T175939Z_0126,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260202T175939Z_0126,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260202T175939Z_0126,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260202T175939Z_0126,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260202T182850Z_0099,s1_get_order,1,Shopify,get_order,success,806,,
run_wf_shopify_orders_20260202T182850Z_0099,s2_validate,2,Code,run_python,success,483,,
run_wf_shopify_orders_20260202T182850Z_0099,s3_create_invoice,3,QuickBooks,create_invoice,failed,250,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260202T182850Z_0099,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260202T182850Z_0099,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260202T182850Z_0099,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260202T182850Z_0099,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260202T191739Z_0045,s1_get_order,1,Shopify,get_order,success,1331,,
run_wf_shopify_orders_20260202T191739Z_0045,s2_validate,2,Code,run_python,success,743,,
run_wf_shopify_orders_20260202T191739Z_0045,s3_create_invoice,3,QuickBooks,create_invoice,success,175,,
run_wf_shopify_orders_20260202T191739Z_0045,s4_update_inventory,4,Shopify,update_product,success,215,,
run_wf_shopify_orders_20260202T191739Z_0045,s5_notify_warehouse,5,Slack,send_message,success,428,,
run_wf_shopify_orders_20260202T191739Z_0045,s6_update_crm,6,Salesforce,update_record,success,154,,
run_wf_shopify_orders_20260202T191739Z_0045,s7_log,7,Google Sheets,add_row,success,598,,
run_wf_lead_sync_20260202T201023Z_0054,s1_get_contact,1,HubSpot,get_contact,success,512,,
run_wf_lead_sync_20260202T201023Z_0054,s2_transform,2,Code,run_python,success,161,,
run_wf_lead_sync_20260202T201023Z_0054,s3_push_to_sf,3,Salesforce,create_lead,success,382,,
run_wf_lead_sync_20260202T201023Z_0054,s4_notify,4,Slack,send_message,success,1047,,
run_wf_lead_sync_20260202T213420Z_0003,s1_get_contact,1,HubSpot,get_contact,success,388,,
run_wf_lead_sync_20260202T213420Z_0003,s2_transform,2,Code,run_python,success,188,,
run_wf_lead_sync_20260202T213420Z_0003,s3_push_to_sf,3,Salesforce,create_lead,success,260,,
run_wf_lead_sync_20260202T213420Z_0003,s4_notify,4,Slack,send_message,success,1122,,
run_wf_support_router_20260202T224131Z_0098,s1_receive_ticket,1,Zendesk,get_ticket,success,141,,
run_wf_support_router_20260202T224131Z_0098,s2_classify,2,Code,run_python,success,178,,
run_wf_support_router_20260202T224131Z_0098,s3_route_slack,3,Slack,send_message,success,314,,
run_wf_support_router_20260202T224131Z_0098,s4_create_task,4,Asana,create_task,success,204,,
run_wf_support_router_20260202T224131Z_0098,s5_log_sheet,5,Google Sheets,add_row,success,345,,
run_wf_shopify_orders_20260202T224331Z_0081,s1_get_order,1,Shopify,get_order,success,637,,
run_wf_shopify_orders_20260202T224331Z_0081,s2_validate,2,Code,run_python,success,663,,
run_wf_shopify_orders_20260202T224331Z_0081,s3_create_invoice,3,QuickBooks,create_invoice,success,706,,
run_wf_shopify_orders_20260202T224331Z_0081,s4_update_inventory,4,Shopify,update_product,failed,553,INTERNAL,Transient internal error
run_wf_shopify_orders_20260202T224331Z_0081,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260202T224331Z_0081,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260202T224331Z_0081,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260202T224527Z_0060,s1_receive_ticket,1,Zendesk,get_ticket,success,296,,
run_wf_support_router_20260202T224527Z_0060,s2_classify,2,Code,run_python,success,237,,
run_wf_support_router_20260202T224527Z_0060,s3_route_slack,3,Slack,send_message,success,143,,
run_wf_support_router_20260202T224527Z_0060,s4_create_task,4,Asana,create_task,success,50,,
run_wf_support_router_20260202T224527Z_0060,s5_log_sheet,5,Google Sheets,add_row,success,221,,
run_wf_shopify_orders_20260203T004747Z_0114,s1_get_order,1,Shopify,get_order,success,695,,
run_wf_shopify_orders_20260203T004747Z_0114,s2_validate,2,Code,run_python,success,435,,
run_wf_shopify_orders_20260203T004747Z_0114,s3_create_invoice,3,QuickBooks,create_invoice,success,603,,
run_wf_shopify_orders_20260203T004747Z_0114,s4_update_inventory,4,Shopify,update_product,success,108,,
run_wf_shopify_orders_20260203T004747Z_0114,s5_notify_warehouse,5,Slack,send_message,success,190,,
run_wf_shopify_orders_20260203T004747Z_0114,s6_update_crm,6,Salesforce,update_record,success,210,,
run_wf_shopify_orders_20260203T004747Z_0114,s7_log,7,Google Sheets,add_row,success,428,,
run_wf_shopify_orders_20260203T005209Z_0145,s1_get_order,1,Shopify,get_order,success,910,,
run_wf_shopify_orders_20260203T005209Z_0145,s2_validate,2,Code,run_python,success,427,,
run_wf_shopify_orders_20260203T005209Z_0145,s3_create_invoice,3,QuickBooks,create_invoice,success,690,,
run_wf_shopify_orders_20260203T005209Z_0145,s4_update_inventory,4,Shopify,update_product,failed,139,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260203T005209Z_0145,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260203T005209Z_0145,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260203T005209Z_0145,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260203T005619Z_0026,s1_receive_ticket,1,Zendesk,get_ticket,success,421,,
run_wf_support_router_20260203T005619Z_0026,s2_classify,2,Code,run_python,success,176,,
run_wf_support_router_20260203T005619Z_0026,s3_route_slack,3,Slack,send_message,success,291,,
run_wf_support_router_20260203T005619Z_0026,s4_create_task,4,Asana,create_task,success,145,,
run_wf_support_router_20260203T005619Z_0026,s5_log_sheet,5,Google Sheets,add_row,success,319,,
run_wf_shopify_orders_20260203T010851Z_0019,s1_get_order,1,Shopify,get_order,success,359,,
run_wf_shopify_orders_20260203T010851Z_0019,s2_validate,2,Code,run_python,success,282,,
run_wf_shopify_orders_20260203T010851Z_0019,s3_create_invoice,3,QuickBooks,create_invoice,success,563,,
run_wf_shopify_orders_20260203T010851Z_0019,s4_update_inventory,4,Shopify,update_product,success,644,,
run_wf_shopify_orders_20260203T010851Z_0019,s5_notify_warehouse,5,Slack,send_message,success,118,,
run_wf_shopify_orders_20260203T010851Z_0019,s6_update_crm,6,Salesforce,update_record,success,256,,
run_wf_shopify_orders_20260203T010851Z_0019,s7_log,7,Google Sheets,add_row,success,626,,
run_wf_support_router_20260203T012936Z_0085,s1_receive_ticket,1,Zendesk,get_ticket,success,302,,
run_wf_support_router_20260203T012936Z_0085,s2_classify,2,Code,run_python,success,275,,
run_wf_support_router_20260203T012936Z_0085,s3_route_slack,3,Slack,send_message,success,79,,
run_wf_support_router_20260203T012936Z_0085,s4_create_task,4,Asana,create_task,success,104,,
run_wf_support_router_20260203T012936Z_0085,s5_log_sheet,5,Google Sheets,add_row,success,251,,
run_wf_shopify_orders_20260203T014625Z_0030,s1_get_order,1,Shopify,get_order,success,592,,
run_wf_shopify_orders_20260203T014625Z_0030,s2_validate,2,Code,run_python,success,813,,
run_wf_shopify_orders_20260203T014625Z_0030,s3_create_invoice,3,QuickBooks,create_invoice,success,491,,
run_wf_shopify_orders_20260203T014625Z_0030,s4_update_inventory,4,Shopify,update_product,success,178,,
run_wf_shopify_orders_20260203T014625Z_0030,s5_notify_warehouse,5,Slack,send_message,success,168,,
run_wf_shopify_orders_20260203T014625Z_0030,s6_update_crm,6,Salesforce,update_record,success,72,,
run_wf_shopify_orders_20260203T014625Z_0030,s7_log,7,Google Sheets,add_row,success,530,,
run_wf_shopify_orders_20260203T015211Z_0192,s1_get_order,1,Shopify,get_order,success,399,,
run_wf_shopify_orders_20260203T015211Z_0192,s2_validate,2,Code,run_python,success,355,,
run_wf_shopify_orders_20260203T015211Z_0192,s3_create_invoice,3,QuickBooks,create_invoice,failed,451,TIMEOUT,Transient timeout error
run_wf_shopify_orders_20260203T015211Z_0192,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260203T015211Z_0192,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260203T015211Z_0192,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260203T015211Z_0192,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260203T034115Z_0151,s1_get_order,1,Shopify,get_order,success,715,,
run_wf_shopify_orders_20260203T034115Z_0151,s2_validate,2,Code,run_python,success,750,,
run_wf_shopify_orders_20260203T034115Z_0151,s3_create_invoice,3,QuickBooks,create_invoice,success,385,,
run_wf_shopify_orders_20260203T034115Z_0151,s4_update_inventory,4,Shopify,update_product,success,509,,
run_wf_shopify_orders_20260203T034115Z_0151,s5_notify_warehouse,5,Slack,send_message,success,239,,
run_wf_shopify_orders_20260203T034115Z_0151,s6_update_crm,6,Salesforce,update_record,success,211,,
run_wf_shopify_orders_20260203T034115Z_0151,s7_log,7,Google Sheets,add_row,success,625,,
run_wf_shopify_returns_20260203T044710Z_0026,s1_get_refund,1,Shopify,get_refund,success,762,,
run_wf_shopify_returns_20260203T044710Z_0026,s2_process,2,Code,run_python,success,638,,
run_wf_shopify_returns_20260203T044710Z_0026,s3_update_inventory,3,Shopify,update_product,success,255,,
run_wf_shopify_returns_20260203T044710Z_0026,s4_notify,4,Slack,send_message,success,994,,
run_wf_shopify_orders_20260203T054335Z_0063,s1_get_order,1,Shopify,get_order,success,1312,,
run_wf_shopify_orders_20260203T054335Z_0063,s2_validate,2,Code,run_python,success,777,,
run_wf_shopify_orders_20260203T054335Z_0063,s3_create_invoice,3,QuickBooks,create_invoice,success,408,,
run_wf_shopify_orders_20260203T054335Z_0063,s4_update_inventory,4,Shopify,update_product,success,346,,
run_wf_shopify_orders_20260203T054335Z_0063,s5_notify_warehouse,5,Slack,send_message,success,193,,
run_wf_shopify_orders_20260203T054335Z_0063,s6_update_crm,6,Salesforce,update_record,success,119,,
run_wf_shopify_orders_20260203T054335Z_0063,s7_log,7,Google Sheets,add_row,success,391,,
run_wf_shopify_orders_20260203T055405Z_0136,s1_get_order,1,Shopify,get_order,success,821,,
run_wf_shopify_orders_20260203T055405Z_0136,s2_validate,2,Code,run_python,success,728,,
run_wf_shopify_orders_20260203T055405Z_0136,s3_create_invoice,3,QuickBooks,create_invoice,success,754,,
run_wf_shopify_orders_20260203T055405Z_0136,s4_update_inventory,4,Shopify,update_product,success,508,,
run_wf_shopify_orders_20260203T055405Z_0136,s5_notify_warehouse,5,Slack,send_message,success,89,,
run_wf_shopify_orders_20260203T055405Z_0136,s6_update_crm,6,Salesforce,update_record,success,306,,
run_wf_shopify_orders_20260203T055405Z_0136,s7_log,7,Google Sheets,add_row,success,474,,
run_wf_lead_sync_20260203T062438Z_0042,s1_get_contact,1,HubSpot,get_contact,failed,506,UNKNOWN,Transient unknown error
run_wf_lead_sync_20260203T062438Z_0042,s2_transform,2,Code,run_python,skipped,0,,
run_wf_lead_sync_20260203T062438Z_0042,s3_push_to_sf,3,Salesforce,create_lead,skipped,0,,
run_wf_lead_sync_20260203T062438Z_0042,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260203T064152Z_0216,s1_get_order,1,Shopify,get_order,success,662,,
run_wf_shopify_orders_20260203T064152Z_0216,s2_validate,2,Code,run_python,success,150,,
run_wf_shopify_orders_20260203T064152Z_0216,s3_create_invoice,3,QuickBooks,create_invoice,success,395,,
run_wf_shopify_orders_20260203T064152Z_0216,s4_update_inventory,4,Shopify,update_product,failed,305,INTERNAL,Transient internal error
run_wf_shopify_orders_20260203T064152Z_0216,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260203T064152Z_0216,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260203T064152Z_0216,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260203T075744Z_0157,s1_get_order,1,Shopify,get_order,success,993,,
run_wf_shopify_orders_20260203T075744Z_0157,s2_validate,2,Code,run_python,success,395,,
run_wf_shopify_orders_20260203T075744Z_0157,s3_create_invoice,3,QuickBooks,create_invoice,success,541,,
run_wf_shopify_orders_20260203T075744Z_0157,s4_update_inventory,4,Shopify,update_product,success,133,,
run_wf_shopify_orders_20260203T075744Z_0157,s5_notify_warehouse,5,Slack,send_message,success,134,,
run_wf_shopify_orders_20260203T075744Z_0157,s6_update_crm,6,Salesforce,update_record,success,128,,
run_wf_shopify_orders_20260203T075744Z_0157,s7_log,7,Google Sheets,add_row,success,716,,
run_wf_support_router_20260203T082859Z_0023,s1_receive_ticket,1,Zendesk,get_ticket,success,503,,
run_wf_support_router_20260203T082859Z_0023,s2_classify,2,Code,run_python,success,218,,
run_wf_support_router_20260203T082859Z_0023,s3_route_slack,3,Slack,send_message,success,208,,
run_wf_support_router_20260203T082859Z_0023,s4_create_task,4,Asana,create_task,success,172,,
run_wf_support_router_20260203T082859Z_0023,s5_log_sheet,5,Google Sheets,add_row,success,532,,
run_wf_shopify_orders_20260203T091626Z_0004,s1_get_order,1,Shopify,get_order,success,466,,
run_wf_shopify_orders_20260203T091626Z_0004,s2_validate,2,Code,run_python,success,712,,
run_wf_shopify_orders_20260203T091626Z_0004,s3_create_invoice,3,QuickBooks,create_invoice,success,756,,
run_wf_shopify_orders_20260203T091626Z_0004,s4_update_inventory,4,Shopify,update_product,success,256,,
run_wf_shopify_orders_20260203T091626Z_0004,s5_notify_warehouse,5,Slack,send_message,success,184,,
run_wf_shopify_orders_20260203T091626Z_0004,s6_update_crm,6,Salesforce,update_record,success,256,,
run_wf_shopify_orders_20260203T091626Z_0004,s7_log,7,Google Sheets,add_row,success,817,,
run_wf_shopify_orders_20260203T092249Z_0178,s1_get_order,1,Shopify,get_order,success,581,,
run_wf_shopify_orders_20260203T092249Z_0178,s2_validate,2,Code,run_python,success,479,,
run_wf_shopify_orders_20260203T092249Z_0178,s3_create_invoice,3,QuickBooks,create_invoice,success,695,,
run_wf_shopify_orders_20260203T092249Z_0178,s4_update_inventory,4,Shopify,update_product,success,149,,
run_wf_shopify_orders_20260203T092249Z_0178,s5_notify_warehouse,5,Slack,send_message,success,212,,
run_wf_shopify_orders_20260203T092249Z_0178,s6_update_crm,6,Salesforce,update_record,success,195,,
run_wf_shopify_orders_20260203T092249Z_0178,s7_log,7,Google Sheets,add_row,success,821,,
run_wf_support_router_20260203T122140Z_0072,s1_receive_ticket,1,Zendesk,get_ticket,success,437,,
run_wf_support_router_20260203T122140Z_0072,s2_classify,2,Code,run_python,success,326,,
run_wf_support_router_20260203T122140Z_0072,s3_route_slack,3,Slack,send_message,success,156,,
run_wf_support_router_20260203T122140Z_0072,s4_create_task,4,Asana,create_task,success,57,,
run_wf_support_router_20260203T122140Z_0072,s5_log_sheet,5,Google Sheets,add_row,success,298,,
run_wf_shopify_returns_20260203T123741Z_0010,s1_get_refund,1,Shopify,get_refund,success,347,,
run_wf_shopify_returns_20260203T123741Z_0010,s2_process,2,Code,run_python,success,394,,
run_wf_shopify_returns_20260203T123741Z_0010,s3_update_inventory,3,Shopify,update_product,success,841,,
run_wf_shopify_returns_20260203T123741Z_0010,s4_notify,4,Slack,send_message,success,1779,,
run_wf_shopify_orders_20260203T135028Z_0106,s1_get_order,1,Shopify,get_order,success,1212,,
run_wf_shopify_orders_20260203T135028Z_0106,s2_validate,2,Code,run_python,success,700,,
